subset,instrument,instrument_id,song_id,uuid4
training,piano,4,181,631c08ec-e69f-586f-fa8b-9246bcd52691
training,piano,4,181,137dc831-3d23-54f4-fb96-65e2f36a434e
training,piano,4,181,99729047-1b14-51ed-f230-51ffaa98fa75
training,piano,4,181,8b0aef5d-dfb0-557b-fba3-d5a347335c7a
training,piano,4,181,80af7c73-ee43-5f92-f8f0-ea4201ae45dc
training,piano,4,181,1a084681-4dc8-5ff2-fef2-ead8bade0908
training,piano,4,181,bcfc3827-f30d-5ed5-f116-a8aad2293816
training,piano,4,181,f8a6e988-2d09-561f-f3c3-205b3a7fce55
training,piano,4,181,9ce80eea-d12c-5e34-f427-20f67680f713
training,piano,4,181,c10be222-0a36-55ac-f2e0-a9011ba8bbb2
training,piano,4,181,81fb146f-f014-50b4-f0f0-4de57edcc36c
training,piano,4,181,b515e8d9-e538-519a-fded-574df8d5c48b
training,piano,4,181,4c752b7d-dc6a-57b2-fc21-cbe189c096c3
training,piano,4,181,c33dd277-bb4d-56d1-fc0d-dcf95918908f
training,piano,4,181,eaf60d40-2d21-53ad-fc09-650cbe830013
training,piano,4,181,a49660d3-5691-5ac6-f3e1-6161325bc519
training,piano,4,181,72827bd6-3c03-526e-fbc5-6822f542c97f
training,piano,4,181,67f806df-fa36-5cbc-fadc-8d4970df21e8
training,piano,4,181,36fa8855-8a0d-574c-fb80-f13fe378ba6a
training,piano,4,181,64b926f4-0812-5433-f330-dae44a280240
training,piano,4,181,8826c6a8-0b77-5f0d-f51f-98632eb31a09
training,piano,4,181,f5d7fb8f-5030-5285-f93b-1f07319bfbb6
training,piano,4,181,bf704951-089f-5879-fe51-5f9063bcfc11
training,piano,4,181,29fe7451-46f2-5e2d-fcda-dacec2a18d5c
training,piano,4,181,da8e5a86-8e1f-5bea-f189-a3fc51766168
training,piano,4,181,e6780a16-dda1-5227-fdf7-157e34232f82
training,piano,4,181,cd5a63a6-5be8-5037-fd9c-466f45437034
training,piano,4,181,7045639e-5cb8-5784-f87a-0ec1313d8994
training,piano,4,181,039eb07f-3127-5a44-ff8f-996fd850c9a6
training,piano,4,181,6995befe-95fd-5744-ff0a-0eba6bf6e139
training,piano,4,181,40351dae-f3b5-5195-f808-05cb7192cd6a
training,piano,4,181,240e5f18-ca13-5659-f1be-860f19d37978
training,piano,4,181,1c233bce-15b3-53ff-faa4-249fecb3ac2b
training,piano,4,181,019afc36-d2b6-5b36-f8b9-48b992717e5d
training,piano,4,181,9a462e3e-438e-5b77-f375-529d781c5ca8
training,piano,4,181,02fb9f74-84dc-530c-fa7e-fbc7731675bb
training,piano,4,181,982e07b3-39e9-5b86-fe3d-cf2cdceefed2
training,piano,4,181,b6d98b38-2417-5cca-f8fc-4001ea93e70a
training,piano,4,181,b435568e-52b5-5350-f2b6-41d4175f6127
training,piano,4,181,39a8abb9-4451-5f25-fc1a-8b11d798591d
training,piano,4,181,f681e25a-5d3f-5607-f796-52a494c25202
training,piano,4,181,1f93c7ad-a793-5a11-f00c-b532cf817aa0
training,piano,4,181,4e20f3af-6ccd-5166-f3c2-6190c1c47868
training,piano,4,181,fe5d7534-88a0-507b-faa4-7c66c2351d9f
training,piano,4,181,d78756f7-91b5-5d78-f34e-8a58bd1798a6
training,piano,4,181,a86742d4-3aba-5b0a-f5c3-e4956bb6db3c
training,piano,4,181,ee2c1ece-d76a-588f-f6e0-574bb4710be6
training,piano,4,181,ea697c3e-f4c7-58cd-f1c6-e80c7176cbf0
training,piano,4,181,97bcdadd-199f-57ba-f063-33c2152f069e
training,piano,4,181,422fa588-5e43-5967-fe5c-ee7fe270611c
training,piano,4,181,3c4d7d11-dd21-570f-fa50-c161147f6354
training,piano,4,181,c34fa47d-900a-500e-ffea-5adf28414e8b
training,piano,4,181,0addd1de-b2fb-5355-f1d8-0e92f3f50f13
training,piano,4,181,9f123367-cc24-5805-f959-4171291d0561
training,piano,4,181,141f75c0-cd5b-5ac5-f6d7-69c44cc1778e
training,piano,4,181,c7875716-fff3-5873-fc86-558052d0d834
training,piano,4,181,90404abe-cc95-5996-f7d8-754ce5387227
training,piano,4,181,487b66c5-8905-5491-fa2c-d8d8ec32ff33
training,piano,4,181,d8dcc8dc-3af0-5950-ff94-58bbab897123
training,piano,4,181,03e448c4-b7fe-5c1c-f4c4-c0e73ab720f6
training,piano,4,181,a842ee61-2015-50c7-f3f8-1946a8f76c2a
training,piano,4,181,822a0e78-e62c-53d2-f6d6-b797689b0cc6
training,piano,4,181,b2f54e7c-8f3d-5118-fa01-fb4cf933c17f
training,piano,4,181,25a32a4e-edfc-5c55-f25b-8aa763875124
training,piano,4,181,8122c29c-279f-54d8-f2df-abaa5587d063
training,piano,4,181,5a8bd0f1-8f6a-5e6e-f244-b120ecb6b81c
training,piano,4,181,ef9869f2-df67-5b7c-fe19-903899d27777
training,piano,4,181,8a74702b-6a29-543e-f339-0f3a78e0effd
training,piano,4,181,5935e4d6-f796-510f-ff9c-5e48f1197941
training,piano,4,181,8f93ba42-1ee9-5146-f91b-9ecc82a41f8e
training,piano,4,181,68596621-755e-5041-f83b-374263e954a5
training,piano,4,181,35f4288a-c1ff-591b-f6b7-394dbea65c24
training,piano,4,181,be59d871-1add-50ed-f3d8-5bec5d6bcaf6
training,piano,4,181,41bc04fa-8c7f-57bc-f6d0-8db7d83c1140
training,piano,4,181,4426ce0d-a193-56e2-f7ec-ba515848f2f3
training,piano,4,181,19ce47c3-c708-57fe-fb12-3feb191fc309
training,piano,4,181,8e1fb3f0-7412-5225-f205-3fb28368d89d
training,piano,4,181,427f5f00-60cc-5a81-fe50-c45ecb2cc032
training,piano,4,181,17655990-1cbf-5839-fb23-176f2a977236
training,piano,4,181,f765eb9e-3cac-5f4c-f5df-0f98aae5a4a8
training,piano,4,181,37759fd7-d129-5815-f921-d03e68df0666
training,piano,4,181,864cf2aa-e051-546d-ff6b-fdfb5b711c8c
training,piano,4,181,b25c4ff9-680b-5bdb-fa85-f9931cf4baa3
training,piano,4,181,0fdeeeac-5531-5513-f076-f5af8e3baa60
training,piano,4,181,77b5b3c5-c334-596c-f8fd-ca137e2a9f40
training,piano,4,181,079d14f8-2f5c-5990-f648-add4acbae73c
training,piano,4,181,0e640a4a-1138-5986-fe0a-6ae8a433082f
training,piano,4,181,1c12d040-5c5a-5840-f992-30bcb1d39d75
training,piano,4,181,dda6b927-5e01-5d93-f109-0def13e54889
training,piano,4,181,39ab7b47-15b1-5d2a-f7d0-eee8af8cd921
training,piano,4,181,0351c4be-318d-5deb-f4b1-1f04ae7a74b6
training,piano,4,181,7bd24a34-de71-5deb-f21f-dbb71eca2b2d
training,piano,4,181,0e39f0d1-d2df-51a9-ff14-5fe92b89bfe2
training,piano,4,181,f0ad0212-faf9-5598-f950-9312ad6ccc2b
training,piano,4,181,1ce90cc4-6a72-5934-f40d-2abab8a172eb
training,piano,4,181,9d88f6e4-26dd-51ed-fd1c-7281b37c8592
training,piano,4,181,c3995e34-af82-51c3-fc1c-8a26cbf48305
training,piano,4,181,05bc0cdb-f7a0-5cbf-fe86-796ca987e411
training,piano,4,181,f42dfdc9-0064-577e-f641-b6fb54da2112
training,piano,4,181,0d5a3c60-6c48-5728-fb43-239c8cdb0a95
training,piano,4,181,203c05e8-5684-5206-fd03-050e6e79a309
training,piano,4,181,e47c12c4-6bef-5c01-f376-20e1ee70aec1
training,piano,4,181,bc6716d9-1468-5685-f5e2-8fa3cb59975a
training,piano,4,181,157a16ca-72b2-52f0-fd8d-e8cd4280f064
training,piano,4,181,7ccb8345-c00f-57b4-fc71-d7c40b3d5a95
training,piano,4,181,597f9f7f-7160-5e53-ff8f-6be58934c4ec
training,piano,4,181,c9d80a73-7407-5ced-f915-f4369554094c
training,piano,4,181,c876358d-4f4a-5533-ff67-90470b752f16
training,piano,4,181,837eef32-c4c0-5da3-fc51-744d3e2ac505
training,piano,4,181,6da38661-883e-5535-f44d-6ed5f78bd224
training,piano,4,181,de0d629a-116f-56c2-f4c5-c42af98ec9d4
training,piano,4,181,bb10ca8c-e19e-5442-fe75-0f2a52573c61
training,piano,4,181,0d1355fc-db1b-5bb3-facc-250bbc94d763
training,piano,4,181,7219b304-dee4-5607-fe75-89750a402fbc
training,piano,4,181,70a6ce0b-756f-5f63-f5f1-56b4c4592e74
training,piano,4,181,dc7da9e8-8ea4-5166-f307-3d08226cb411
training,piano,4,181,db711291-a89a-5ba9-fbae-608df4a2fff3
training,piano,4,181,a4732b56-da8d-57c8-f906-fbc51ad975f7
training,piano,4,181,9b7ef848-ea3d-59ab-f465-4ee4dc9c6b63
training,piano,4,181,07ae18a2-4bbb-50f5-f619-88042e97fd07
training,piano,4,181,86a73cdb-8212-56a1-f657-103de1e8637b
training,piano,4,181,1eca71b2-8ae8-5356-f3b4-2c70a536271c
training,piano,4,181,e00d7516-0f03-5edc-fdd0-5b1f50e89051
training,piano,4,181,76e6434c-3768-56c0-fd62-905d3b3726fc
training,piano,4,181,98f07156-b311-50b0-f778-a990dfa0ec36
training,piano,4,181,22f14d7b-6e74-5750-f4eb-1aca6b249bef
training,piano,4,181,da93d652-cdff-5aed-fcd4-d67d8d5599d5
training,piano,4,181,4edf5e0a-1705-5601-f9f9-ad4484d04283
training,piano,4,181,fc3a8d1b-cb13-5f88-fe7b-24bbd20c6637
training,piano,4,181,962eee01-c5e1-591d-f6dc-3423e73abe18
training,piano,4,181,bfcbd432-0ad7-525e-f9b4-a93a346013c5
training,piano,4,181,3c64f3b9-0371-58a9-f210-3cb47903ecf6
training,piano,4,181,13be3801-8d8b-56a2-f160-29a468aca88f
training,piano,4,181,e7f717c8-48fc-5730-fb92-b549fa3afb22
training,piano,4,181,a867ef56-50c8-5f05-f726-f48f085f6749
training,piano,4,181,b41c98ef-808b-58f0-f112-9082eafc10cd
training,piano,4,181,edfa63bc-3ca1-552d-f758-a1cb28a0f6df
training,piano,4,181,d99bacce-5b5f-556c-fc43-753e1baa81a3
training,piano,4,181,2c6fc075-d8fb-5703-f091-16e68ef393f5
training,piano,4,181,f5979759-94b3-55e0-ff1a-59e5d3744ed4
training,piano,4,181,f8fc233d-ce07-5b11-fdb4-2c488c2923f2
training,piano,4,181,11d2ff3f-acd3-50e2-fd7e-b353c6cd6ad9
training,piano,4,181,ec6745ea-aaf6-59b0-f783-5ff83e3435a8
training,piano,4,181,feaf830f-f2ac-54fd-fe53-cb8ad2b85f72
training,piano,4,181,1b7c8257-38bf-5e9b-f2a5-d993bb491386
training,piano,4,181,7983eede-e15d-5e74-fe9e-6ac4fca08561
training,piano,4,181,f70bfbe5-dd2c-5933-f5e7-b21b871cecf4
training,piano,4,181,bdd03859-e6ba-5ac9-fadb-35224c7d5876
training,piano,4,181,61aae15c-cda3-52fc-fe76-200d3fdbf8da
training,piano,4,181,fa355e13-0a0b-5f59-f1cb-211416f506b4
training,piano,4,181,dd3fc523-cba7-5a5d-fd70-155886fe5703
training,piano,4,181,155c3d12-27df-509d-fb8e-17aefbc3ab33
training,piano,4,181,fd492241-b88c-5489-fdf3-9f91be89c603
training,piano,4,181,80e53f47-1cf4-5a28-f332-5cc5e3de15f4
training,piano,4,181,c6819ba4-7899-57f6-f4ca-7233cb342311
training,piano,4,181,ca1523bd-d2a5-5f93-f444-617a0bf90212
training,piano,4,181,d2f403a9-0413-5bae-f700-ec578595c75b
training,piano,4,181,3168e5ae-4a56-55cc-f2b2-5fd5519e8323
training,piano,4,181,8d274d9e-f139-5858-f265-45f769204a0d
training,piano,4,181,e1aab7b5-67a2-566e-fddd-0c633944d2a6
training,piano,4,181,8220f384-f02c-50fa-f1cc-49e7e21f5bdf
training,piano,4,181,741f58e8-5910-5fbb-ff56-c76b24b3f246
training,piano,4,181,d2abc856-4f9a-5003-fb93-d8644c58f9ee
training,piano,4,181,03fc81e4-901b-5f93-f684-07a37383874f
training,piano,4,181,af473ebb-1da3-5559-f293-faba659943c7
training,piano,4,181,97bbb085-7943-508d-fef4-bdb7d927458c
training,piano,4,181,e43ccb2e-73ca-5fb3-f2ad-2cc04596eb46
training,piano,4,181,266ca2bf-1c1d-5099-fcfc-d0cc6bf9ab37
training,piano,4,181,4f10b8a6-cd28-5332-f223-c0f9ef7df35c
training,piano,4,181,167826e2-581e-58aa-f4df-acc3ba19550a
training,piano,4,181,2bafb08e-db50-5aa1-f3c8-193767202da7
training,piano,4,181,d12cdb16-4a02-59d9-f1f2-a03c14379e49
training,piano,4,181,6f22123c-91e1-54b4-faf9-120fdd064268
training,piano,4,181,2d701447-6500-5f94-f8ba-3fb05308ab92
training,piano,4,181,da678771-ac59-5620-f5da-af3a2b93df4f
training,piano,4,181,c9670569-1f54-522f-fa46-82279758c476
training,piano,4,181,653e18ef-482d-5152-f431-4cb6faaaeff3
training,piano,4,181,a83abee9-a088-5aad-f91a-c7670bc53ef4
training,piano,4,181,82af073a-66dc-58f8-f5d7-397f038f817c
training,piano,4,181,b80951e9-7b29-5548-f9d4-64e13c395599
training,piano,4,181,a2de97e5-4322-516f-f9fc-98134264f29a
training,piano,4,181,d18b89bf-02f4-5e13-f21f-6eddebceec35
training,piano,4,181,298726cc-d8f8-5781-f01e-3fa52a3d47fb
training,piano,4,181,ad298eed-9dc2-5981-fc4c-071d760ed564
training,piano,4,181,abeba1e5-ef13-5f7c-f180-acaf11a55515
training,piano,4,181,e80a94d3-12bc-5037-f191-8cf547efad2b
training,piano,4,181,9212c4df-fec1-5f62-f39a-4b76426d81e2
training,piano,4,181,57349871-419f-5123-f45b-ead3555e1879
training,piano,4,182,faa6312d-e586-5a22-f55c-16abe80722aa
training,piano,4,182,4245fdaa-ba52-5d1b-fd99-4ce263499ba5
training,piano,4,182,3a9cd78f-693f-59ed-f3b4-fd28d8322c81
training,piano,4,182,3d111982-bb57-51b6-f4c2-a3daa7a7f603
training,piano,4,182,792a65ea-bc28-5377-f17a-67723ac185ae
training,piano,4,182,c3a139d9-79c7-5474-fc63-263ae7e45432
training,piano,4,182,19de49ca-176c-573b-fa38-cb8b830bcf59
training,piano,4,182,495eca0e-84ff-5c78-f57a-3a729cfeaf7f
training,piano,4,182,ec6c1a0a-e091-5165-fc9c-534fa2532d57
training,piano,4,182,5fb69982-540a-5d2d-f16b-dc703784201c
training,piano,4,182,cfff0e9a-963c-525e-fa2d-4c7e4e901851
training,piano,4,182,f9fbd693-0333-53ae-f465-eeb4693d89b9
training,piano,4,182,a50620bd-2eb1-5303-f461-9c84a636be16
training,piano,4,182,27ec1c4f-5ef4-5613-fdf4-5952804a85d3
training,piano,4,182,f5a10784-131b-52d3-f1f8-c4fe550d80d0
training,piano,4,182,3b479112-161e-59f2-fdf2-7afada3411d8
training,piano,4,182,03566e70-70ef-5d46-f2d0-527dad16c3bc
training,piano,4,182,5a0a966e-57d2-53ca-f165-6b76d0cdea1e
training,piano,4,182,bb352bb5-53dc-58a1-f645-38e05469db8f
training,piano,4,182,e6404c24-fa49-5f29-f203-b3325991a2fb
training,piano,4,182,30d3fecf-fe12-5635-fc60-59477d531a6b
training,piano,4,182,dcdb85ea-2620-560a-fb12-85a1468bb655
training,piano,4,182,49c190a5-cf1b-551b-f197-f1790a402fa8
training,piano,4,182,016f5d43-a0bf-5c90-fc2e-1d95eeac88f3
training,piano,4,182,98fe5a97-62c9-5214-fa16-316f3351b92b
training,piano,4,182,53ffab52-5ba2-5a18-f902-c6cb08708262
training,piano,4,182,b3addf43-8a5c-5cd6-fa3f-0b20c8b0d033
training,piano,4,182,eaf26080-334d-5e13-fba1-eb86fed7a4f9
training,piano,4,182,727d19fe-bd27-5eee-f3fa-2399b715460d
training,piano,4,182,27c461c2-10c3-5cc5-f224-4d14afd0e6b8
training,piano,4,182,2fb7c1fe-02ca-5134-f5db-a0222855714d
training,piano,4,182,68b02382-eeb3-5f43-fbbb-83575d97eff4
training,piano,4,182,48e1b008-fb7f-5ee7-fa13-e64eb75e8b1b
training,piano,4,182,370e3647-a079-5fd4-f306-586381b7f4eb
training,piano,4,182,31600a90-f66a-54fb-f64b-985d963acc92
training,piano,4,182,9bab8129-b663-5b62-fdf9-9a65820ed812
training,piano,4,182,0274be4d-02aa-5603-fa24-0fe2bb43ac34
training,piano,4,182,fd3d0265-fd0a-5173-f961-dc5e87e9d207
training,piano,4,182,d2ca785b-d584-508f-f076-31bbb4de842c
training,piano,4,182,3296c57e-aea7-5bbe-ff34-e60ada29bb3f
training,piano,4,182,29dec870-c6ce-5994-f9a7-c7d467dd2bf3
training,piano,4,182,15a30541-18d1-50ca-f0b9-933ac87cab26
training,piano,4,182,99e540f5-474f-5503-f62a-359de714210e
training,piano,4,182,6d18624c-6124-5579-f6d8-ca9e3f151997
training,piano,4,182,5f28a3af-fd0a-58c0-fedf-7d9dad1268ab
training,piano,4,182,a8e77bfc-71fe-5fd0-fb37-504dfbccb965
training,piano,4,182,be54980b-161d-5a4d-f8bf-8fe25dffd204
training,piano,4,182,e85f0fa1-327c-51ed-ff74-1a283b4e7d27
training,piano,4,182,f4da4e1d-8b4c-51f4-f7fa-e99378a47f4f
training,piano,4,182,3674355d-05dc-5bf9-f18b-3af0ace94c06
training,piano,4,182,95fbd57d-1663-553b-f57d-935ddbbc3ae5
training,piano,4,182,a854475e-3519-56cf-f5b2-3c754e74ed2f
training,piano,4,182,ac91cd98-2346-572b-fef5-84956309ebda
training,piano,4,182,05b990a6-f4e7-5c20-ffcc-bfa8165237b1
training,piano,4,182,a03c01b6-0156-5ead-f012-2a78194cdcf7
training,piano,4,182,54b2a23a-66aa-5353-f93b-acb759e56285
training,piano,4,182,c01eb404-0a9b-5cf4-f9d1-9ef9bff619ae
training,piano,4,182,d6eed158-a365-51c2-f2b2-4b05ec8b1e50
training,piano,4,182,dfb83eec-f20a-5e45-fa2b-88888d5c128e
training,piano,4,182,da4b73f8-9dd5-543d-f1ef-266b4c92aa30
training,piano,4,182,35dc7c98-b3ff-531f-fe6a-b2bff559a0aa
training,piano,4,182,8a5924b5-886a-5ae6-f807-ca6f8b2cb98d
training,piano,4,182,17191af2-d93d-5248-f54e-d2829bdc3900
training,piano,4,182,5b10ba78-09cc-51c4-f154-2218a540507f
training,piano,4,182,10b92f9c-29fc-51cf-facc-8e2533462d2d
training,piano,4,182,7df7f4db-9c8d-5de8-f393-ad877af3b7bb
training,piano,4,182,a11fffa3-d077-5fda-f549-330ef1335113
training,piano,4,182,154e4f2e-749d-5259-fa7e-33d3e89a583c
training,piano,4,182,6c33b379-2f19-5951-fb38-efbf9ab884ed
training,piano,4,182,4eff05b8-b656-5544-f7b2-cabe3fc85e39
training,piano,4,182,cad3330c-21fa-5463-fd3a-aba6965ec35c
training,piano,4,182,fa6b742b-99a1-504e-fe52-a6e6d07d60c8
training,piano,4,182,66948a4c-6642-50e1-fbf4-b89396c6925b
training,piano,4,182,fbe607d1-df43-55e5-f107-d4f9d7532bd7
training,piano,4,182,74b1159c-596a-5ebd-f9cf-e4f209898ab4
training,piano,4,182,7ac01be1-fcba-5d9e-f67e-b7b00f2b8cf4
training,piano,4,182,61559b09-9a6c-5d99-f55f-3a65c6ba9eb9
training,piano,4,182,9791b408-24b0-5513-f8e1-909492b25bd9
training,piano,4,182,1d4b5659-7f4e-568a-fc84-08e67e81e1c1
training,piano,4,182,9c0a2cb0-4571-51ad-ff6f-d6543d57829b
training,piano,4,182,8c72c975-fadd-51ba-f8bd-e96ac4e9a331
training,piano,4,182,d116630a-daa8-5d43-f1d6-9b8c4f34cf53
training,piano,4,182,2e4b4201-fe5c-51ab-fb26-4e6c44da0059
training,piano,4,182,4b5afc37-95dc-5464-fb6f-a03ddc890160
training,piano,4,182,5a71b4b4-525b-5dcc-fec9-bc7591a7e5b4
training,piano,4,182,671a3ee1-4713-5049-f6ae-cd30e66fde77
training,piano,4,182,4c416ed0-3ca4-5d91-fcdc-23507cbc6345
training,piano,4,182,b6fe4da7-05f2-578b-fc4c-5211e5852874
training,piano,4,182,eb5baf72-7fba-5130-fd94-8491b7bd81cb
training,piano,4,182,34b3a35f-318b-501b-f932-4782fc713991
training,piano,4,182,873f708b-7307-548f-fde0-167566a66ffe
training,piano,4,182,c191d09a-10ac-50d9-fd98-ef0a7643ac9d
training,piano,4,182,a9b0a19b-c414-50ba-f663-a111fbbb111b
training,piano,4,182,35ced687-51e2-5cc2-f293-352b84edf7a8
training,piano,4,182,f0543c5c-ea2e-5f13-fdac-7c5af1ac0780
training,piano,4,182,489d4e81-c212-57f3-f199-1121e7716e2e
training,piano,4,183,960af4a4-bca9-5ff2-fb22-0830870dd99f
training,piano,4,183,9e63a48f-0503-5602-fdb2-d370b7f4b18a
training,piano,4,183,2bcf13aa-8153-58d4-f5c5-72733414a87a
training,piano,4,183,6acda9fa-a142-5dc5-fd5f-f3b40eb3ccea
training,piano,4,183,0b199fb6-7734-5330-f3e6-a260b6c0402f
training,piano,4,183,e5a18c98-8ad3-59c2-fd1d-238222977019
training,piano,4,183,fecff371-5435-57af-fe6a-3527c6c88d58
training,piano,4,183,96d6e0b3-acd5-5b16-f996-3146abede2d5
training,piano,4,183,60569fde-f9d7-526b-fd1f-3277c5ed4bc0
training,piano,4,183,b828a152-0a8d-54dc-fc90-7c57369d9214
training,piano,4,183,8393e4e3-4db0-579b-f234-43dd78b9955d
training,piano,4,183,e9c3adf7-1c08-5a56-f72c-2d47b732821f
training,piano,4,183,ef3d3de2-6468-5a50-f4a4-4ae878eeb0b9
training,piano,4,183,415b1621-b805-5091-f847-a0c929e1ea56
training,piano,4,183,14379f47-6574-5b2c-f705-dc1ea9991331
training,piano,4,183,b74e9285-c1f0-5e97-f0c0-262a47ccea00
training,piano,4,183,c7946ad2-1b1c-5395-f9ff-dc953580dacd
training,piano,4,183,d9631973-4d85-57f4-fb7d-ab5c8bc91547
training,piano,4,183,38f73759-0315-5bbc-fa4a-b1fc64abf7b2
training,piano,4,183,c659ef5d-f441-56c4-ff31-0831f66e941a
training,piano,4,183,4a3b6eb6-69f6-5b45-f516-828e80f590ac
training,piano,4,183,d0f6b925-b834-5f64-f893-52a0d1444647
training,piano,4,183,b26a7c05-b677-5b88-f73e-006987b4d781
training,piano,4,183,a9893a94-3733-5ad3-f920-aa7afe875adf
training,piano,4,183,06e4834d-6c7d-58a3-f4f0-af5e252ed430
training,piano,4,183,9dc326d0-2b84-536c-f916-eb76664a6c09
training,piano,4,183,bdf6fb54-ad03-51ad-f9e7-b85a1ee33652
training,piano,4,183,b225b00c-2619-5afe-fce4-90aa8abec14f
training,piano,4,183,5fdeaf16-3bae-5f55-f056-9ebece3ee281
training,piano,4,183,6fce8613-3d1f-5b81-f0a6-39528b727918
training,piano,4,183,94abb05a-7404-5ce4-fc9f-d07de446e03d
training,piano,4,183,d5e68402-b85e-58c9-f3e8-26a4f6469eba
training,piano,4,183,cef2f42a-884a-5025-ff16-96923f91cb5c
training,piano,4,183,59e6944f-b462-55c6-f82a-130dd49af097
training,piano,4,183,3e14d60d-963c-5fd9-f62f-a30cf94439a9
training,piano,4,183,c442ce77-853b-5db3-fc57-523133cdd7f3
training,piano,4,183,899065d1-6f34-59e0-f648-63337cc25b90
training,piano,4,183,289b2082-3fe7-5b99-f26a-d9b6fb475066
training,piano,4,183,54e2b6b4-0038-55fb-fbc5-372e58ed0c62
training,piano,4,183,dcb35e63-765e-500e-fbaa-a4b57ea42157
training,piano,4,183,b1ce62be-e27f-5b55-f4f9-d1f37245c62f
training,piano,4,183,076a2bfa-0adc-5129-fff6-c7af0cd2b0c2
training,piano,4,183,9efd7f3b-427a-53a3-fe88-0a78ba8435b3
training,piano,4,183,341dbcd8-37f2-5681-f5e3-c2a829e0d3b4
training,piano,4,183,21921758-c574-5646-fe25-fbfccaa0fd1f
training,piano,4,183,127e4166-4600-5dac-f251-72eda5fe22be
training,piano,4,183,8f10477e-6eb1-5c7f-f240-e60657757429
training,piano,4,183,59ebceca-a9e9-556b-f572-7199802a7db6
training,piano,4,183,92dbe299-cf46-5e50-fb77-9c8f0c3aa051
training,piano,4,183,497b91dc-2187-5e76-f8a7-64705ab39388
training,piano,4,183,41521bc1-8840-5beb-fa94-6bbb418e2661
training,piano,4,183,9e19c74a-c3d6-53cd-f3f1-0df30c27044e
training,piano,4,183,979d50f1-2210-5353-f3c4-7910edd05467
training,piano,4,183,d57bcd3e-8965-5749-f08a-d6036025ec64
training,piano,4,183,b8efbd2a-0031-51a7-f67c-2573ebf3876b
training,piano,4,183,15bea723-9a89-5df8-ff61-1d78115491aa
training,piano,4,183,9cfbe043-5308-5d62-f680-9dc2e6184366
training,piano,4,183,2af62236-491e-5500-f744-a20cc47336a5
training,piano,4,183,af70c1b4-7a11-5c37-f62f-3220e84c408e
training,piano,4,183,15cd9be9-b542-5fd7-f215-a9a7d5ee1192
training,piano,4,183,f911efa0-672d-5c40-f2de-4d0ac3c49eec
training,piano,4,183,a6b2885f-bdca-5d16-f143-97e3cf9ca4f5
training,piano,4,183,3cd124ab-b14a-587f-f92b-c9248e4bddbc
training,piano,4,183,c0e27819-00a9-5342-f5fb-a9e425db4c3e
training,piano,4,183,836d3c45-01e1-50ae-fade-4dea2db862db
training,piano,4,183,6151e1a3-e490-5637-f318-d5d3af712fb4
training,piano,4,183,ec64e44a-0370-551a-f623-d687ceaf571a
training,piano,4,183,b46485a2-d20d-5da1-ffb3-c131aa022b46
training,piano,4,183,6c9c2b52-e2e1-5bf7-ff5a-0262997a0ae6
training,piano,4,183,cd195e9b-cf15-5b1f-fcb6-05b0e97e5642
training,piano,4,183,dacd6ed6-eaa0-5e64-f027-75313a6c3a79
training,piano,4,183,a413ddfa-7859-596a-fc15-9445e6245cc0
training,piano,4,183,e9ba3a2a-987a-50b6-fe4c-bda6e2784e03
training,piano,4,183,520bad3e-355f-51ba-fe17-ab80a94cca6e
training,piano,4,183,543b4835-7788-56bf-fa1a-fd108789ec21
training,piano,4,183,9fe4330d-cf96-55a0-f295-f4a65bcf1997
training,piano,4,183,1127a7c7-9d41-5789-fc93-c50e7ffede6f
training,piano,4,183,ae6fbb87-0438-5109-ff65-0937b5ed76e7
training,piano,4,183,b231056f-a560-5afc-fd95-31a7c138757b
training,piano,4,183,35fb875f-3f67-589c-f4a8-c26ba674502b
training,piano,4,183,34ae5e6b-9ca3-572a-ff2b-09045dc048e4
training,piano,4,183,1b6c29dc-2b14-545f-fc1f-fffa155f468e
training,piano,4,183,8b991ea0-8db1-53af-fb8c-314067607b65
training,piano,4,183,cacc8325-dadf-5812-fbb9-7f9c140fa5ef
training,piano,4,183,adfc7287-1b6f-5943-faa1-2c4add8826cd
training,piano,4,183,8ad0f8f6-1da2-591f-fbd9-fd30f49a2641
training,piano,4,183,24864cab-6687-50dc-fc94-e1cab758ebba
training,piano,4,183,0ce665f6-634d-5dbd-fcba-b3abdc367160
training,piano,4,183,c04ac30c-d1c8-5ff9-f714-560869598932
training,piano,4,183,e5a61574-efc9-51f4-f7b4-a6e0e1a427f9
training,piano,4,183,e58e13da-1cdb-54c9-fdfe-16e23efd405b
training,piano,4,183,6afba3d8-b23f-5050-f284-5d4031e3e92a
training,piano,4,183,45474b7b-4289-5794-f69f-680f899c83a6
training,piano,4,183,b27aa6ee-6ea4-50de-f678-ccd661214438
training,piano,4,183,ade39c60-b91b-5786-f9f7-37a4c98c6e68
training,piano,4,183,e99cfceb-aff7-5b50-f8cd-f03badd87bad
training,piano,4,183,ba3b85c7-2708-5eac-f4b3-43a1987f097c
training,piano,4,183,15dc5385-9a85-5b30-fb6c-ce4977323f82
training,piano,4,183,9a086343-f6b5-59b9-f8e0-c39846348e8c
training,piano,4,183,f998aae1-56ff-585f-f46b-daa59a432269
training,piano,4,183,2137326f-671b-58da-fcf1-f4db1c308c0b
training,piano,4,183,b789efcf-5244-56b0-f469-18fe8bc99544
